Name EN,Name CN
"Rugrats Movie, The (Europe) (SGB Enhanced) (GB Compatible)",顽皮小鬼 - 露凯特的电影
"Rugrats Movie, The (USA) (SGB Enhanced) (GB Compatible)",顽皮小鬼 - 露凯特的电影
"Rugrats en Paris - La pelicula (Spain) (En,Es)",淘气小兵兵 - 在电影中
"Rugrats in Paris - The Movie (USA, Europe)",顽皮小鬼游乐场
SD Hiryuu no Ken EX (Japan) (SGB Enhanced) (GB Compatible),SD飞龙之拳EX
"SWiV (Europe) (En,Fr,De,Es,It)",威虎战机
"Saban's Power Rangers - Lightspeed Rescue (USA, Europe)",超凡战队 - 火速营救
"Saban's Power Rangers - Time Force (USA, Europe)",超凡战队 - 时间力量
"Sabrina - The Animated Series - Spooked! (USA, Europe)",塞布丽娜2
"Sabrina - The Animated Series - Zapped! (Europe) (En,Fr,De)",塞布丽娜
"Sabrina - The Animated Series - Zapped! (USA, Europe)",塞布丽娜
Sakata Gorou Kudan no Renju Kyoushitsu (Japan) (SGB Enhanced) (GB Compatible),坂田吾郎九段连珠教室
Sakura Taisen GB - Geki Hana Gumi Nyuutai! (Japan),樱花大战
Sakura Taisen GB 2 - Thunderbolt Sakusen (Japan),樱花大战gb2
Samurai Kid (Japan),葫芦武士
"San Francisco Rush 2049 (USA, Europe)",旧金山大赛车2049
Sangokushi - Game Boy Ban 2 (Japan) (SGB Enhanced) (GB Compatible),三国志2
Sanrio Timenet - Kako Hen (Japan) (Rev 1) (SGB Enhanced) (GB Compatible),未知的过去 - 过去篇
Sanrio Timenet - Kako Hen (Japan) (SGB Enhanced) (GB Compatible),未知的过去 - 过去篇
Sanrio Timenet - Mirai Hen (Japan) (Rev 1) (SGB Enhanced) (GB Compatible),未知的过去 - 未来篇
Sanrio Timenet - Mirai Hen (Japan) (SGB Enhanced) (GB Compatible),未知的过去 - 未来篇
Santa Claus Junior (Europe),圣诞少年
Saru Puncher (Japan) (SGB Enhanced) (GB Compatible),猴子拳
"Scooby-Doo! - Classic Creep Capers (USA, Europe)",史酷比大冒险
Scrabble (Europe),字母之谜
Sei Hai Densetsu (Japan) (SGB Enhanced) (GB Compatible),圣牌传说
Seme COM Dungeon - Drururuaga (Japan) (GB Compatible),攻克迷宫
Senkai Ibunroku Juntei Taisen - TV Animation Senkaiden Houshin Engi Yori (Japan) (SGB Enhanced) (GB Compatible),仙界异闻录
Sesame Street - Elmo's 123s (Europe) (GB Compatible),芝麻街英语教学123
Sesame Street - Elmo's 123s (USA) (GB Compatible),芝麻街英语教学123
Sesame Street - Elmo's ABCs (Europe) (GB Compatible),芝麻街英语教学abc
Sesame Street - Elmo's ABCs (USA) (GB Compatible),芝麻街英语教学abc
Sesame Street - The Adventures of Elmo in Grouchland (Europe) (GB Compatible),爱尔摩在淘气岛
Sesame Street - The Adventures of Elmo in Grouchland (USA) (GB Compatible),爱尔摩在淘气岛
Sesame Street Sports (Europe),芝麻街运动会
Sesame Street Sports (USA),芝麻街运动会
"Sewing Machine Operation Software (Europe) (En,Fr,De,It) (GB Compatible)",缝纫机操作软件
Sgt. Rock - On the Frontline (USA),前线战争
"Shadowgate Classic (Europe) (En,Fr,De,Es,Sv) (Rev 1) (GB Compatible)",暗影之门
"Shadowgate Classic (USA, Europe) (En,Fr,De,Es,Sv) (GB Compatible)",暗影之门
Shadowgate Return (Japan) (GB Compatible),暗影之门
Shaman King Card Game - Chou Senjiryakketsu - Funbari Hen (Japan),超占事略决誓言篇
Shaman King Card Game - Chou Senjiryakketsu - Meramera Hen (Japan),超占事略决烈火篇
"Shamus (USA, Europe) (GB Compatible)",山姆士历险
Shanghai Pocket (Europe) (Rev 1) (SGB Enhanced) (GB Compatible),口袋上海
Shanghai Pocket (Europe) (SGB Enhanced) (GB Compatible),口袋上海
Shanghai Pocket (USA) (SGB Enhanced) (GB Compatible),口袋上海
Shantae (USA),桑塔
"Shaun Palmer's Pro Snowboarder (USA, Australia)",职业滑雪
"Shelly Club (Europe) (En,Fr,De,Es,It)",雪莱俱乐部
Shin Megami Tensei Devil Children - Aka no Sho (Japan) (Rev 1) (SGB Enhanced) (GB Compatible),真女神转生恶魔之子 - 红之书
Shin Megami Tensei Devil Children - Aka no Sho (Japan) (SGB Enhanced) (GB Compatible),真女神转生恶魔之子 - 红之书
Shin Megami Tensei Devil Children - Kuro no Sho (Japan) (Rev 1) (SGB Enhanced) (GB Compatible),真女神转生恶魔之子 - 黑之书
Shin Megami Tensei Devil Children - Kuro no Sho (Japan) (SGB Enhanced) (GB Compatible),真女神转生恶魔之子 - 黑之书
Shin Megami Tensei Devil Children - Shiro no Sho (Japan),真女神转生恶魔之子 - 白之书
Shin Megami Tensei Trading Card - Card Summoner (Japan),真女神转生 - 卡片召唤使
Shinseiki Evangelion - Mahjong Hokan Keikaku (Japan),新世纪福音战士麻将
Shougi 2 (Japan) (GB Compatible),将棋2
Shougi 3 (Japan) (GB Compatible),将棋3
"Shrek - Fairy Tale Freakdown (USA, Europe) (En,Fr,De,Es,It)",史瑞克
"Shutokou Racing, The (Japan) (SGB Enhanced) (GB Compatible)",首都高度路赛车
"Simpsons, The - Night of the Living Treehouse of Horror (USA, Europe)",辛普森一家
"Smurfs Nightmare, The (Europe) (En,Fr,De,Es)",蓝精灵
"Smurfs Nightmare, The (USA)",蓝精灵
Snobow Champion (Japan),日本花式滑雪
"Snoopy Tennis (Europe) (En,Fr,De,Es,It,Nl)",史努比网球
Snoopy Tennis (Japan),史努比网球
"Snoopy Tennis (USA) (En,Fr,Es)",史努比网球
"Snow White and the Seven Dwarfs (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da)",白雪公主与七个小矮人
Snow White and the Seven Dwarfs (USA),白雪公主与七个小矮人
"SnowCross (Europe) (En,Fr,De,Es,It,Pt)",冰上滑雪车
"Soccer Manager (Europe) (En,Fr,De,Es)",足球经理
Solomon (Japan),所罗门之钥
Soreike! Anpanman - 5-tsu no Tou no Ousama (Japan),前进面包超人2
Soreike! Anpanman - Fushigi na Nikoniko Album (Japan) (SGB Enhanced) (GB Compatible),前进面包超人 - 不可思议的相册
Soukoban Densetsu - Hikari to Yami no Kuni (Japan) (SGB Enhanced) (GB Compatible),前进面包超人 - 光与暗的国度
Soul Getter - Houkago Bouken RPG (Japan) (GB Compatible),放课后冒险
"Space Invaders (USA, Europe) (GB Compatible)",太空侵略者
Space Invaders X (Japan) (En) (GB Compatible),太空侵略者X
Space Marauder (USA),无赖战士
Space-Net - Cosmo Blue (Japan),科兹莫时空 - 蓝
Space-Net - Cosmo Red (Japan),科兹莫时空 - 红
"Spacestation Silicon Valley (Europe) (En,Fr,De,Es,It,Nl,Sv) (GB Compatible)",太空站硅谷
Spawn (USA),闪灵杀手
"Speedy Gonzales - Aztec Adventure (USA, Europe) (GB Compatible)",安得烈鼠历险记
Spider-Man (France),蜘蛛人
Spider-Man (Japan),蜘蛛人
"Spider-Man (USA, Europe)",蜘蛛人
"Spider-Man 2 - The Sinister Six (USA, Europe)",蜘蛛人2
"Spirou - The Robot Invasion (Europe) (En,Fr,De,Es,It,Nl,Da)",罗伯迪斯冒险记
"SpongeBob SquarePants - Legend of the Lost Spatula (USA, Europe)",海绵宝宝 - 斯布图拉传说
"Spy vs Spy (Europe) (En,Fr,De,Es,It,Nl,Sv)",谍对谍
Spy vs Spy (Japan),谍对谍
Spy vs Spy (Japan) (Rev 1) (NP),谍对谍
Spy vs Spy (USA),谍对谍
Star Ocean - Blue Sphere (Japan) (SGB Enhanced) (GB Compatible),星海传说 - 蓝色星球
"Star Wars - Yoda Stories (USA, Europe) (GB Compatible)",星际大战 - 尤达篇
"Star Wars Episode I - Obi-Wan's Adventures (Europe) (En,Fr,De,Es,It)",星球大战前传 - 欧比旺的冒险
Star Wars Episode I - Obi-Wan's Adventures (USA),星球大战前传 - 欧比旺的冒险
"Star Wars Episode I - Racer (USA, Europe) (Rumble Version)",星球大战前传 - 急速飞梭
"Stranded Kids (Europe) (En,Fr,De) (SGB Enhanced) (GB Compatible)",荒岛冒险
Street Fighter Alpha - Warriors' Dreams (Europe),少年街霸 - 战士之梦
Street Fighter Alpha - Warriors' Dreams (Japan),少年街霸 - 战士之梦
Street Fighter Alpha - Warriors' Dreams (USA),少年街霸 - 战士之梦
"Stuart Little - The Journey Home (Europe) (Fr,De)",精灵鼠小弟 - 家之旅
"Stuart Little - The Journey Home (USA, Europe)",精灵鼠小弟 - 家之旅
Super Black Bass - Real Fight (Japan) (Rumble Version),实战超级黑鲈鱼
Super Black Bass Pocket 3 (Japan) (SGB Enhanced) (GB Compatible),超级黑巴斯3
Super Bombliss DX (Japan) (En) (SGB Enhanced) (GB Compatible),炸弹俄罗斯DX
"Super Breakout! (Europe) (En,Fr,De,Es,It,Nl) (GB Compatible)",超级打砖块
Super Breakout! (USA) (GB Compatible),超级打砖块
Super Chinese Fighter EX (Japan),超级中国人EX
Super Doll Licca-chan - Kisekae Daisakusen (Japan),超级娃娃莉卡
Super Gals! Kotobuki Ran (Japan),非常女孩
Super Gals! Kotobuki Ran 2 - Miracle Getting (Japan),非常女孩2
Super Mario Bros. Deluxe (Europe) (Rev 2),超级马里奥兄弟 - 豪华版
Super Mario Bros. Deluxe (Japan) (NP),超级马里奥兄弟 - 豪华版
Super Mario Bros. Deluxe (Japan) (Rev 1) (NP),超级马里奥兄弟 - 豪华版
"Super Mario Bros. Deluxe (USA, Europe)",超级马里奥兄弟 - 豪华版
"Super Mario Bros. Deluxe (USA, Europe) (Rev 1)",超级马里奥兄弟 - 豪华版
Super Me-Mail GB - Me-Mail Bear no Happy Mail Town (Japan),宝贝熊快乐村
"Super Nenas, Las - El Malvado Mojo Jojo (Spain)",超级宝贝 - 坏运气的乔乔
"Super Nenas, Las - Lucha Con Ese (Spain)",超级宝贝 - 战场上他
"Super Nenas, Las - Panico en Townsville (Spain)",超级宝贝 - 把小镇漆成绿色
Super Real Fishing (Japan) (Rumble Version),超拟真钓鱼
Super Robot Pinball (Japan),超级机器人弹珠台
Super Robot Taisen - Link Battler (Japan) (SGB Enhanced) (GB Compatible),超级机器人大战 - 连战对战
"Supercross Freestyle (Europe) (En,Fr,De,Es,It)",越野大赛
"Supreme Snowboarding (Europe) (En,Fr,De)",终极滑雪
Survival Kids (USA) (SGB Enhanced) (GB Compatible),荒岛冒险
Survival Kids - Kotou no Boukensha (Japan) (SGB Enhanced) (GB Compatible),荒岛冒险
Survival Kids 2 - Dasshutsu!! Futago-Jima! (Japan) (SGB Enhanced) (GB Compatible),荒岛冒险2
"Suzuki Alstare Extreme Racing (Europe) (En,Fr,De,Es,It,Nl)",铃木机车赛
Sweet Ange (Japan) (SGB Enhanced) (GB Compatible),甜蜜天使
Swing (Germany),摇摆球
Sylvanian Families - Otogi no Kuni no Pendant (Japan) (SGB Enhanced) (GB Compatible),银色家族
Sylvanian Families 2 - Irozuku Mori no Fantasy (Japan),银色家族2
Sylvanian Families 3 - Hoshi Furu Yoru no Sunadokei (Japan),森林家族3 - 星之夜
Sylvanian Melodies - Mori no Nakama to Odori Masho! (Japan) (SGB Enhanced) (GB Compatible),节奏小天使
"Sylvester & Tweety - Breakfast on the Run (Europe) (En,Fr,De,Es,It,Nl) (GB Compatible)",崔弟与大笨猫 - 路边早餐
TG Rally 2 (United Kingdom),口袋赛车2
TNN Outdoors Fishing Champ (USA) (SGB Enhanced) (GB Compatible),TNN冠军钓鱼赛
"TOCA Touring Car Championship (USA, Europe)",房车大赛
Tabaluga (Germany) (GB Compatible),塔巴鲁加隆宝贝
Taisen Tsume Shougi (Japan) (NP) (GB Compatible),对战将棋
Taito Memorial - Bubble Bobble (Japan) (SGB Enhanced) (GB Compatible),泡泡龙
Taito Memorial - Chase H.Q. - Secret Police (Japan) (SGB Enhanced) (GB Compatible),追踪秘密警员
Tales of Phantasia - Narikiri Dungeon (Japan) (SGB Enhanced) (GB Compatible),幻想传说 - 换装迷宫
Tanimura Hitoshi Ryuu Pachinko Kouryaku Daisakusen - Don Quijote ga Iku (Japan) (SGB Enhanced) (GB Compatible),谷村流攻略大作战
Tarzan (France),小泰山
Tarzan (Germany),小泰山
Tarzan (Japan),小泰山
"Tarzan (USA, Europe)",小泰山
"Tasmanian Devil - Munching Madness (Europe) (En,Fr,De,Es,It) (GB Compatible)",兔宝宝大冒险 - 大嘴怪
"Tasmanian Devil - Munching Madness (USA) (En,Fr,De,Es,It) (GB Compatible)",兔宝宝大冒险 - 大嘴怪
Taxi 2 (France),出租车高速赛2
Taxi 3 (France),出租车高速赛3
"Tech Deck Skateboarding (USA, Europe)",技术滑板
Test Drive 2001 (USA),新手上路2001
"Test Drive 6 (Europe) (En,Fr,De,Es,It) (GB Compatible)",新手上路6
Test Drive 6 (USA) (GB Compatible),新手上路6
Test Drive Cycles (USA),新手上路机车赛
"Test Drive Le Mans (USA) (En,Fr,Es)",勒芒赛车
Test Drive Off-Road 3 (USA) (Rumble Version) (SGB Enhanced) (GB Compatible),新手上路越野赛3
Tetris Adventure - Susume Mickey to Nakama-tachi (Japan),米老鼠方块
Tetris Adventure - Susume Mickey to Nakama-tachi (Japan) (Rev 1),米老鼠方块
Tetris DX (World) (SGB Enhanced) (GB Compatible),俄罗斯方块DX
"Three Lions (United Kingdom) (En,Fr,De,Es,It,Nl,Sv) (GB Compatible)",三狮足球
Thunderbirds (Europe),雷鸟
"Thunderbirds (Europe) (En,Fr,De,Es,It)",雷鸟
"Tiger Woods PGA Tour 2000 (USA, Europe) (GB Compatible)",老虎伍兹PGA巡回赛2000
"Tintin - Le Temple Du Soleil (Europe) (En,Fr,De)",丁丁罗马冒险
"Tintin au Tibet (Europe) (En,Fr,De,Es,It,Nl,Sv)",丁丁在西藏
"Tiny Toon Adventures - Buster Saves the Day (Europe) (En,Fr,De,Es,It)",兔宝宝大冒险 - 绝地反击
Tiny Toon Adventures - Buster Saves the Day (USA),兔宝宝大冒险 - 绝地反击
"Tiny Toon Adventures - Dizzy's Candy Quest (Europe) (En,Fr,De,Es,It,Nl)",兔宝宝大冒险 - 迪兹的糖果冒险
Titi - Le Tour du Monde en 80 Chats (France),金丝雀大冒险
Titus the Fox (Europe) (GB Compatible),红狐冒险
Titus the Fox (USA) (GB Compatible),红狐冒险
"Toki Tori (USA, Europe) (En,Ja,Fr,De,Es)",托奇托利
Tokimeki Memorial Pocket - Culture Hen - Komorebi no Melody (Japan) (SGB Enhanced) (GB Compatible),心跳回忆 - 文化版
Tokimeki Memorial Pocket - Sport Hen - Koutei no Photograph (Japan) (SGB Enhanced) (GB Compatible),心跳回忆 - 体育版
Tokoro-san no Setagaya C.C. (Japan) (GB Compatible),世田谷高尔夫俱乐部
"Tom Clancy's Rainbow Six (USA, Europe) (En,Fr,De)",汤姆克兰西的虹之六号
"Tom and Jerry (USA, Europe)",猫和老鼠
"Tom and Jerry - Mouse Hunt (USA) (En,Fr,Es)",猫和老鼠 - 捕鼠记
"Tom and Jerry - Mousehunt (Europe) (En,Fr,De,Es,It)",猫和老鼠 - 捕鼠记
"Tom and Jerry - Mousehunt (Europe) (En,Fr,De,Es,It) (Rev 1)",猫和老鼠 - 捕鼠记
"Tom and Jerry in - Mouse Attacks! (Europe) (En,Fr,De,Es,It,Nl,Da)",猫和老鼠 - 群鼠地狱
Tom and Jerry in - Mouse Attacks! (USA),猫和老鼠 - 群鼠地狱
Tom and Jerry in - Mouse Attacks! (USA) (Rev 1),猫和老鼠 - 群鼠地狱
"Tomb Raider (USA, Europe) (En,Fr,De,Es,It)",古墓丽影
"Tomb Raider - Curse of the Sword (USA, Europe)",古墓丽影 - 诅咒的匕首
"Tonic Trouble (Europe) (En,Fr,De,Es,It,Nl)",麻烦大了
Tonka Construction Site (USA),通凯建筑工地
Tonka Raceway (Europe),大脚车赛车
Tonka Raceway (USA),大脚车赛车
Tonka Raceway (USA) (Rumble Version),大脚车赛车
"Tony Hawk's Pro Skater (USA, Europe)",托尼·霍克滑板
"Tony Hawk's Pro Skater 2 (USA, Europe)",职业滑板手2
"Tony Hawk's Pro Skater 3 (USA, Europe)",职业滑板手3
Toobin' (USA),救生圈滑水赛
"Toonsylvania (Europe) (En,Fr,De,Es,It,Nl)",魔钟塔
Toonsylvania (USA),魔钟塔
"Tootuff (Europe) (En,Fr,De,Es,It,Nl)",搞怪小子迪德夫
Top Gear Pocket (Japan) (En) (Rumble Version),口袋赛车
Top Gear Pocket (USA) (Rumble Version),口袋赛车
Top Gear Pocket 2 (Japan) (Rumble Version),口袋赛车2
Top Gear Pocket 2 (USA),口袋赛车2
Top Gear Rally (Europe) (Rumble Version),口袋赛车
Top Gear Rally 2 (Europe),口袋赛车2
"Top Gun - Fire Storm (USA, Europe) (En,Fr,De,Es,It,Nl)",壮志凌云
Totsugeki! Papparatai (Japan) (SGB Enhanced) (GB Compatible),轰天突击队
Tottoko Hamutarou - Tomodachi Daisakusen Dechu (Japan),哈姆太郎
Tottoko Hamutarou - Tomodachi Daisakusen Dechu (Japan) (Rev 1),哈姆太郎
Tottoko Hamutarou 2 - Hamu-chan Zu Daishuugou Dechu (Japan),哈姆太郎2
"Towers - Lord Baniff's Deceit (USA, Europe)",巴尼贵族
"Toy Story 2 (USA, Europe) (SGB Enhanced) (GB Compatible)",玩具总动员2
"Toy Story Racer (Europe) (En,Fr,De)",玩具总动员大赛车
"Toy Story Racer (USA, Europe)",玩具总动员大赛车
Trade & Battle Card Hero (Japan) (SGB Enhanced) (GB Compatible),卡片英雄
Trick Boarder (Europe),花样滑雪
Trick Boarder (USA),花样滑雪
Trickboarder GP (Japan),燃烧滑雪板
"Triple Play 2001 (USA, Europe)",三重棒球3
Trouballs (USA),旋转球
Tsuri Sensei 2 (Japan) (SGB Enhanced) (GB Compatible),钓鱼先生2
Tsuriiko!! (Japan),钓鱼大王
"Turok - Rage Wars (USA, Europe) (En,Fr,De,Es)",恐龙猎人
Turok 2 - Jikku Senshi (Japan) (GB Compatible),恐龙猎人2
"Turok 2 - Seeds of Evil (USA, Europe) (En,Fr,De,Es) (GB Compatible)",恐龙猎人2
"Turok 3 - Shadow of Oblivion (USA, Europe) (En,Fr,De,Es)",恐龙猎人3
"Tweenies - Doodles' Bones (Europe) (En,De,Es,It)",好帮手
"Tweenies - Doodles' Bones (Europe) (En,Nl,Sv,No,Da)",好帮手
Tweety Sekaiisshuu - 80 Hiki no Neko o Sagase! (Japan),80天环游地球
"Tweety's High-Flying Adventure (Europe) (En,Es,It)",金丝雀大冒险
"Tweety's High-Flying Adventure (Europe) (En,Fr,De)",金丝雀大冒险
Tweety's High-Flying Adventure (USA),金丝雀大冒险
"UEFA 2000 (Europe) (En,Fr,De,Es,It,Nl)",皇家杯足球赛2000
Ultimate Fighting Championship (Europe),最终拳击冠军赛
Ultimate Fighting Championship (USA),最终拳击冠军赛
"Ultimate Paintball (USA, Europe)",丛林彩球战
Ultimate Surfing (Europe),终极冲浪
Ultimate Surfing (USA),终极冲浪
"Uno (Europe) (En,Fr,De,Es,It,Nl) (GB Compatible)",尤诺纸牌
Uno (USA) (GB Compatible),尤诺纸牌
"V-Rally - Championship Edition (Europe) (En,Fr,De,Es)",V越野赛车 - 冠军版
V-Rally - Championship Edition (Japan),V越野赛车 - 冠军版
"V-Rally - Edition 99 (USA) (En,Fr,Es)",V越野赛车'99
"VIP (Europe) (En,Fr,De,Es,It)",丽人保镖
"VIP (USA) (En,Fr,Es)",丽人保镖
"Vegas Games (Europe) (En,Fr,De)",维加斯圣手
Vegas Games (USA),维加斯圣手
Vigilante 8 (USA) (Rumble Version),武装战斗车
"Visiteurs, Les (France) (GB Compatible)",笨贼与瓜头
"WCW Mayhem (USA, Europe)",WCW摔跤
"WDL - World Destruction League - Thunder Tanks (USA) (En,Fr,De)",毁灭世界
"WWF Attitude (USA, Europe)",美国职业摔跤
"WWF Betrayal (USA, Europe)",大摔跤
"WWF WrestleMania 2000 (USA, Europe) (GB Compatible)",WWF疯狂摔角2000
"Wacky Races (Europe) (En,Fr,De,Es,It,Nl)",可爱赛车
"Wacky Races (USA) (En,Fr,Es)",可爱赛车
"Walt Disney World Quest - Magical Racing Tour (Europe) (Fr,De,Es)",迪斯尼世界 - 魔法竞赛
"Walt Disney World Quest - Magical Racing Tour (USA, Europe)",迪斯尼世界 - 魔法竞赛
Warau Inu no Bouken - Silly Go Lucky! (Japan),笑犬冒险
Wario Land 2 (Japan) (SGB Enhanced) (GB Compatible),瓦里奥2
"Wario Land 3 (World) (En,Ja)",瓦里奥3
"Wario Land II (USA, Europe) (SGB Enhanced) (GB Compatible)",瓦里奥2
Warlocked (USA),战锁
"Warriors of Might and Magic (USA) (En,Fr,De)",魔法勇士
Watashi no Kitchen (Japan),我的厨房
Watashi no Kitchen (Japan) (Rev 1),我的厨房
Watashi no Restaurant (Japan),我的餐厅
Wendy - Der Traum von Arizona (Germany),温迪屋
"Wendy - Every Witch Way (USA, Europe)",温迪 - 魔法之路
"Wetrix (Europe) (En,Fr,De)",水方块
Wetrix GB (Japan) (SGB Enhanced) (GB Compatible),立体俄罗斯方块
Who Wants to Be a Millionaire - 2nd Edition (USA),百万大富翁2
"Wild Thornberrys, The - Rambler (USA)",荒野鲔鱼漫谈
"Wings of Fury (Europe) (En,Fr,De) (GB Compatible)",光荣之翼
Wings of Fury (USA) (GB Compatible),光荣之翼
"Winnie the Pooh - Adventures in the 100 Acre Wood (Europe) (En,Fr,De,Es,It,Nl,Da)",小熊维尼冒险记
Winnie the Pooh - Adventures in the 100 Acre Wood (USA),小熊维尼冒险记
Wizardry Empire (Japan),巫术帝王
Wizardry Empire (Japan) (Rev 1),巫术帝王
Wizardry Empire - Fukkatsu no Tsue (Japan),巫术帝王 - 复活之杖
Wizardry I - Proving Grounds of the Mad Overlord (Japan),巫术 - 疯狂领主的试验场
Wizardry II - Llylgamyn no Isan (Japan),巫术2 - 钻石骑士
Wizardry III - Diamond no Kishi (Japan),巫术3 - 王国的遗产
"Woody Woodpecker (Europe) (En,Fr,De,Es,It)",啄木鸟大逃亡
Woody Woodpecker (USA),啄木鸟大逃亡
Woody Woodpecker Racing (Europe),啄木鸟赛车
Woody Woodpecker Racing (USA),啄木鸟赛车
Woody Woodpecker no Go! Go! Racing (Japan),啄木鸟赛车
World Soccer GB 2 (Japan) (SGB Enhanced) (GB Compatible),实况足球2
World Soccer GB 2000 (Japan),实况足球2000
"Worms Armageddon (Europe) (En,Fr,De,Es,It,Nl)",百战天虫 - 末日浩劫
"Worms Armageddon (USA) (En,Fr,Es)",百战天虫 - 末日浩劫
X-Men - Mutant Academy (Japan),X战警 - 变种人学院
"X-Men - Mutant Academy (USA, Europe)",X战警 - 变种人学院
"X-Men - Mutant Academy (USA, Europe) (Rev 1)",X战警 - 变种人学院
"X-Men - Mutant Wars (USA, Europe)",X战警 - 变种人之战
X-Men - Wolverine's Rage (Europe),X战警 - 狼獾
X-Men - Wolverine's Rage (USA),X战警 - 狼獾
"Xena - Warrior Princess (USA, Europe) (En,Fr,De,Es,It,Nl)",凯娜 - 战斗公主
Xtreme Sports (USA),梦幻运动
Xtreme Wheels (Europe),越野机车
Xtreme Wheels (USA),越野机车
Yakouchuu GB (Japan),夜光虫
"Yars' Revenge (USA, Europe) (GB Compatible)",亚尔斯复仇记
Yogi Bear - Great Balloon Blast (USA),瑜珈汽球
Yu-Gi-Oh! - Dark Duel Stories (Europe),游戏王 - 暗黑决斗
Yu-Gi-Oh! - Dark Duel Stories (USA),游戏王 - 暗黑决斗
Yu-Gi-Oh! - Das Dunkle Duell (Germany),游戏王 - 暗黑决斗
Yu-Gi-Oh! - Duel des Tenebres (France),游戏王 - 暗黑决斗
Yu-Gi-Oh! - Duelo en las Tinieblas (Spain),游戏王 - 暗黑决斗
Yu-Gi-Oh! - Monster Capsule GB (Japan) (SGB Enhanced) (GB Compatible),游戏王 - 怪兽胶囊
Yu-Gi-Oh! - Racconti Oscuri (Italy),游戏王 - 暗黑决斗
Yu-Gi-Oh! Duel Monsters 4 - Battle of Great Duelist - Jounouchi Deck (Japan),游戏王4 - 城内篇
Yu-Gi-Oh! Duel Monsters 4 - Battle of Great Duelist - Kaiba Deck (Japan),游戏王4 - 蓝版
Yu-Gi-Oh! Duel Monsters 4 - Battle of Great Duelist - Yuugi Deck (Japan),游戏王4 - 红版
Yu-Gi-Oh! Duel Monsters II - Dark Duel Stories (Japan) (SGB Enhanced) (GB Compatible),游戏王2 - 暗界决斗记2
Yu-Gi-Oh! Duel Monsters III - Tri Holy God Advant (Japan),游戏王3 - 三圣战神降临
Zebco Fishing! (USA) (Rumble Version),钓鱼小帆船
Zelda no Densetsu - Fushigi no Kinomi - Daichi no Shou (Japan),塞尔达传说 - 大地之章
Zelda no Densetsu - Fushigi no Kinomi - Jikuu no Shou (Japan),塞尔达传说 - 时空之章
Zelda no Densetsu - Yume o Miru Shima DX (Japan) (Rev 1) (SGB Enhanced) (GB Compatible),塞尔达传说 - 梦见岛DX
Zelda no Densetsu - Yume o Miru Shima DX (Japan) (Rev 2) (SGB Enhanced) (GB Compatible),塞尔达传说 - 梦见岛DX
Zelda no Densetsu - Yume o Miru Shima DX (Japan) (SGB Enhanced) (GB Compatible),塞尔达传说 - 梦见岛DX
Zen-Nihon Shounen Soccer Taikai - Mezase Nihon Ichi! (Japan),全日本少年足球大会
"Zidane - Football Generation (Europe) (En,Fr,De,Es,It)",齐达内足球
Zoboomafoo - Playtime in Zobooland (USA),动物大陆
Zoids - Jashin Fukkatsu! Genobreaker Hen (Japan) (Rev 1) (SGB Enhanced) (GB Compatible),机兽创世纪 - 邪神复活
Zoids - Jashin Fukkatsu! Genobreaker Hen (Japan) (SGB Enhanced) (GB Compatible),机兽创世纪 - 邪神复活
Zoids - Shirogane no Juukishin Liger Zero (Japan),机兽创世纪 - 白银的兽机神
Zok Zok Heroes (Japan),佐克英雄
RPG Tsukuru GB (Japan),RPG制作
Uchuujin Tanaka Tarou de - RPG Tsukuru GB 2 (Japan),RPG制作2
