Name EN,Name CN
Vectorman 2 (USA),粒子斗士2
Vermilion (Japan),赤红之剑
Vermilion (Japan) (Mega Drive Mini),赤红之剑
Verytex (Japan),决战空间
Viewpoint (USA),观察点
Virtua Fighter 2 (Korea) (En),VR战士2
"Virtua Fighter 2 (USA, Europe)",VR战士2
Virtua Racing (Europe),VR赛车
Virtua Racing (Japan) (En),VR赛车
Virtua Racing (USA),VR赛车
Virtual Bart (World),虚拟巴特
"Virtual Pinball (USA, Europe)",虚拟弹球
Vixen 357 (Japan),特殊部队357
Volfied (Japan) (En),画线
WWF RAW (World),WF超级摔角3
WWF Royal Rumble (World),WWF超级摔角2
"WWF Super WrestleMania (USA, Europe)",WWF超级摔角
"WWF WrestleMania - The Arcade Game (USA, Europe)",WWF超级摔角2'95
Wacky Worlds Creativity Studio (USA),古怪世界
Wani Wani World (Japan) (En),大锤恐龙
Wardner (USA),魔界之森
Wardner no Mori Special (Japan),魔界之森
"Warlock (USA, Europe)",魔界大法师
Warrior of Rome (USA),罗马勇士
Warrior of Rome II (USA),罗马勇士2
Warsong (USA),梦幻模拟战
"Wayne Gretzky and the NHLPA All-Stars (USA, Europe)",韦恩全明星冰球
Wayne's World (USA),韦恩的世界
WeaponLord (USA),武士生死斗
Wheel of Fortune (USA),财富问答
"Where in Time Is Carmen Sandiego (Brazil) (Es,Pt)",电梯管理员
"Where in Time Is Carmen Sandiego (USA, Europe) (En,Fr,De,Es,It)",电梯管理员
"Where in the World Is Carmen Sandiego (Brazil) (Es,Pt)",风光观赏
"Where in the World Is Carmen Sandiego (USA, Europe) (En,Fr,De,Es,It)",风光观赏
Whip Rush (USA),鞭击冲刺
Whip Rush - Wakusei Voltegas no Nazo (Japan),鞭击冲刺 - 沃库塞星之谜
Williams Arcade's Greatest Hits (USA),威廉姆斯的伟大建筑
Wimbledon (Europe),温布尔登网球
Wimbledon Championship Tennis (Japan) (En),温布敦冠军网球赛
Wimbledon Championship Tennis (USA),温布敦冠军网球赛
Wings of Wor (USA),翼人
"Winter Challenge (USA, Europe) (Rev 1)",冬奥会高山滑雪
"Winter Olympic Games (USA) (En,Fr,De,Es,It,Pt,Sv,No)",冬奥会
"Winter Olympics (Europe) (En,Fr,De,Es,It,Pt,Sv,No)",冬奥会
"Winter Olympics (Japan) (En,Fr,De,Es,It,Pt,Sv,No)",冬奥会
Wiz 'N' Liz (USA),天才向前走
Wiz 'n' Liz - The Frantic Wabbit Wescue (Europe),威兹和莉兹 - 疯狂兔子救援
Wizard of the Immortal (Japan),不朽的巫师
Wolfchild (USA),狼孩
"Wolverine - Adamantium Rage (USA, Europe)",金刚狼 - 艾德曼合金之怒
"Wonder Boy III - Monster Lair (Japan, Europe) (En)",神奇小子
"Wonder Boy V - Monster World III (Japan, Korea) (Ja)",冒险世界3
"Wonder Boy in Monster World (USA, Europe)",神奇小子
"World Championship Soccer (Japan, USA) (En)",世界足球锦标赛
"World Championship Soccer (Japan, USA) (En) (Rev A)",世界足球锦标赛
"World Championship Soccer (Japan, USA) (En) (Rev B)",世界足球锦标赛
World Championship Soccer II (Europe),世界足球锦标赛2
World Championship Soccer II (USA),世界足球锦标赛2
World Class Leader Board (Europe),世界级排行榜
World Class Leaderboard Golf (USA),高尔夫公开赛
World Cup Italia '90 (Europe),90世界盃
World Cup Soccer (Japan) (En),世界盃足球
"World Cup USA 94 (USA, Europe, Korea) (En,Fr,De,Es,It,Nl,Pt,Sv)",94世界盃
World Heroes (Asia) (En),世界英雄
World Heroes (USA),世界英雄
World Series Baseball '95 (USA),世界系列棒球'95
World Series Baseball '96 (USA),世界系列棒球'96
World Series Baseball (USA),世界系列棒球
World Series Baseball (USA) (Sega Channel),世界系列棒球
World Series Baseball 98 (USA),世界系列棒球'98
World Trophy Soccer (USA),世界盃
World of Illusion Starring Mickey Mouse and Donald Duck (Europe),米奇和唐老鸭的幻想世界
"World of Illusion Starring Mickey Mouse and Donald Duck (USA, Korea) (En)",米奇和唐老鸭的幻想世界
Worms (Europe),虫虫大作战
"Wrestle War (Japan, Europe) (En)",摔跤
Wrestleball (Japan) (En),力量球
X-Men (Europe),X战警
X-Men (USA),X战警
"X-Men 2 - Clone Wars (USA, Europe)",X战警2
X-Perts (USA),X任务
XDR - X-Dazedly-Ray (Japan) (En),强袭战机
Xenon 2 - Megablast (Europe),氙星战机2
Yogi Bear - Cartoon Capers (Europe),瑜加熊
Ys - Wanderers from Ys (Japan),伊苏国3
Ys III (USA),伊苏国3
Yu Yu Hakusho - Makyou Toitsusen (Japan),幽游白书 - 魔强统一战
Yu Yu Hakusho Gaiden (Japan),幽游白书外传
YuYu Hakusho - Sunset Fighters (Brazil),幽游白书 - 魔强统一战
Zan - Yasha Enbukyoku (Japan),斩 - 夜叉圆舞曲
"Zany Golf (USA, Europe)",滑稽高尔夫
Zero Tolerance (Germany) (En),零号特警
"Zero Tolerance (USA, Europe) (Rev A)",零号特警
Zero Wing (Europe),零翼战机
Zero Wing (Japan),零翼战机
Zero the Kamikaze Squirrel (Europe),飞天蝙蝠ZERO
Zero the Kamikaze Squirrel (USA),飞天蝙蝠ZERO
Zombies (Europe),殭尸邻居
Zombies Ate My Neighbors (USA),殭尸邻居
Zool - Ninja of the 'Nth' Dimension (Europe),佐尔 - 多次元忍者
Zool - Ninja of the 'Nth' Dimension (USA),佐尔 - 多次元忍者
Zoom! (World),急速上升
Zoop (Europe),趣味方块
Zoop (USA),趣味方块
Zou! Zou! Zou! Rescue Daisakusen (Japan) (En),走!走!走!抢救大作战
seaQuest DSV (Europe),海之传说
seaQuest DSV (USA),海之传说
